IdBuque;Buque;CFR;Censo;Geom;Latitud;Longitud;IdPosicion;Fecha;Hora;Velocidad;Rumbo;IdSuceso;TipoSuceso;IdDiario;HojaMarea
16318716;VILLA NORES;ESP000025789;ARRASTREROS CONGELADORES AGUAS INTERNACIONALES Y TERCEROS PAISES;0xE6100000010C00000000907B28C0060000E0EC634540;42,7806663513184;-12,2413330078125;252561576;2024-01-26;07:45;11;113;0;Posicion;2137502;ESP-TRP-02578920231113170526
16318716;VILLA NORES;ESP000025789;ARRASTREROS CONGELADORES AGUAS INTERNACIONALES Y TERCEROS PAISES;0xE6100000010CE6FFFF7F099E26C0FFFFFF3F17524540;42,6413345336914;-11,308666229248;252567391;2024-01-26;11:45;10,6;94;0;Posicion;2137502;ESP-TRP-02578920231113170526
16318716;VILLA NORES;ESP000025789;ARRASTREROS CONGELADORES AGUAS INTERNACIONALES Y TERCEROS PAISES;0xE6100000010CE7FFFFFF2A8727C0F9FFFF9FD15B4540;42,7173347473144;-11,7639999389648;252564249;2024-01-26;09:45;10,4;112;0;Posicion;2137502;ESP-TRP-02578920231113170526
16318716;VILLA NORES;ESP000025789;ARRASTREROS CONGELADORES AGUAS INTERNACIONALES Y TERCEROS PAISES;0xE6100000010C1B000040171227C000000060F4564540;42,6793327331543;-11,5353336334229;252565683;2024-01-26;10:45;10,4;104;0;Posicion;2137502;ESP-TRP-02578920231113170526
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010CF3FFFF1FDDA427C0FFFFFF3FFB704540;42,8826675415039;-11,8219995498657;255864510;2024-05-09;01:30;7,6;242;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C0900008077F727C005000080A4694540;42,8253326416016;-11,9833335876465;255865844;2024-05-09;02:30;7;244;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C0B000000495327C0FEFFFF7FFA774540;42,9373321533203;-11,6626663208008;255863330;2024-05-09;00:30;7;246;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C16000060BA4928C00400006073614540;42,7613334655762;-12,1440000534058;255867541;2024-05-09;03:30;8;238;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C17000080939828C0FBFFFF7F77574540;42,6833343505859;-12,2980003356934;255868762;2024-05-09;04:30;8,2;229;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C1900000045FD26C0040000C00F7F4540;42,9926681518555;-11,4946670532227;255862128;2024-05-08;23:30;8;240;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C0B0000C0D98728C0020000E031614540;42,759334564209;-12,2653331756592;256150689;2024-05-18;02:30;7,8;66;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010CF1FFFF3FC32E28C00200008021694540;42,8213348388672;-12,0913333892822;256151919;2024-05-18;03:30;9,2;73;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C180000A01CDA27C0FBFFFFDFA3704540;42,8800010681152;-11,9259996414185;256152923;2024-05-18;04:30;8,8;68;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010CF9FFFF5F128327C0040000C067784540;42,9406661987305;-11,7559995651245;256153949;2024-05-18;05:30;9;47;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010C0A000040082C27C0040000C02B804540;43,001335144043;-11,5860004425049;256155010;2024-05-18;06:30;7,8;66;0;Posicion;2280260;ESP-TRP-02623920240507171837
26554498;GOIENKALE;ESP000026239;RASCO EN CANTABRICO NW;0xE6100000010CF9FFFF9FF1D226C0FFFFFF3F1B884540;43,0633316040039;-11,4119997024536;256156151;2024-05-18;07:30;8,8;53;0;Posicion;2280260;ESP-TRP-02623920240507171837
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CD0F0660DDE2727C0F4A8F8BF23664540;42,797966;-11,577866;255934367;2024-05-11;07:01;7,9;203;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C8928266F809128C0E8D9ACFA5C294540;42,32315;-12,284183;256398083;2024-05-25;14:02;7,6;54;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CA070766B995428C0DE58501894354540;42,418582;-12,165233;256399121;2024-05-25;15:02;7,9;40;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CF0C2D66CE51528C0A0FCDD3B6A424540;42,518867;-12,042766;256400190;2024-05-25;16:02;8,4;39;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C82751C3F54D227C069520ABABD4E4540;42,615165;-11,910799;256401260;2024-05-25;17:02;7,9;49;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CC5E57805A28F27C08DCF64FF3C5B4540;42,712799;-11,780533;256402409;2024-05-25;18:02;8,9;52;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CD4D7F335CBD527C0DE76A1B94E3D4540;42,478965;-11,917566;255937743;2024-05-11;10:01;8,8;241;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C018A9125731C28C0E8154F3DD2304540;42,381416;-12,055566;255938833;2024-05-11;11:01;8,6;223;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010CA723809BC56328C0C5FEB27BF2244540;42,28865;-12,194867;255939841;2024-05-11;12:01;8,1;222;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C187C9A9317E126C0A702EE79FE704540;42,882766;-11,439633;255933334;2024-05-11;06:01;8,5;236;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C7D3F355EBA4927C0F88A6EBDA6554540;42,669151;-11,644;255935418;2024-05-11;08:01;8,7;231;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C54A86E2EFE8E27C054A703594F494540;42,572734;-11,779283;255936500;2024-05-11;09:01;8,2;223;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C06465ED6C44A27C0F7031E1840664540;42,798831;-11,646033;256403661;2024-05-25;19:02;8,2;56;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C1F317A6EA1FB26C084D6C39789704540;42,879199;-11,491466;256404888;2024-05-25;20:02;7,5;40;0;Posicion;2282519;ESP-TRP-02301920240509074009
42153;ALMIKEKO AMA;ESP000023019;RASCO EN CANTABRICO NW;0xE6100000010C70E998F38CAD26C034BDC458A67B4540;42,966014;-11,338966;256405914;2024-05-25;21:02;8,5;48;0;Posicion;2282519;ESP-TRP-02301920240509074009
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C317903CC7C9F27C080B8AB5791914540;43,137248;-11,811499;263066520;2024-12-16;12:06;5,8;133;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C7D3F355EBA6927C0F92D3A596A8B4540;43,089183;-11,7065;263070073;2024-12-16;13:06;6,3;113;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CA0A4C002983227C0373811FDDA844540;43,037933;-11,598816;263075826;2024-12-16;14:06;4,3;122;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C740B5D8940FD26C0919C4CDC2A7E4540;42,985683;-11,494633;263078189;2024-12-16;15:06;6,8;122;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C78F2E9B12DCB26C0965D30B8E6764540;42,928916;-11,396833;263079927;2024-12-16;16:06;6,2;117;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE773EE76BD9C26C08E93C2BCC76F4540;42,873283;-11,306133;263081733;2024-12-16;17:06;7,1;116;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CCC441152B76B26C0362383DC45684540;42,814632;-11,210383;263082996;2024-12-16;18:06;5,5;145;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C81B053AC1A2428C00727A25F5B3D4540;42,479351;-12,070516;262449212;2024-11-26;14:21;4,8;282;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C4337FB03E55628C080272D5C563D4540;42,479198;-12,169716;262450538;2024-11-26;15:21;4,6;271;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF0315871AA8527C09966BAD7493D4540;42,478816;-11,761066;262444541;2024-11-26;11:21;5,2;283;0;Posicion;2455505;ESP-TRP-02244820241125100300
41583;CAIXA VELHO;ESP000022448;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C588FFB56EBBC27C0BC1FB75F3E3D4540;42,478466;-11,868983;262446546;2024-11-26;12:21;5;265;0;Posicion;2455505;ESP-TRP-02244820241125100300
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C090000E0DF0827C0020000E06D994540;43,1986656188965;-11,5173330307007;259071430;2024-08-11;03:13;10,6;116;0;Posicion;2313681;ESP-TRP-02615920240612075251
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CF8FFFFDF402728C00500002078304540;42,3786659240723;-12,0766668319702;257011093;2024-06-12;22:13;11,2;275;0;Posicion;2313681;ESP-TRP-02615920240612075251
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C070000609EA828C0FBFFFF7FEB314540;42,3899993896484;-12,3293333053589;257012313;2024-06-12;23:13;11,2;270;0;Posicion;2313681;ESP-TRP-02615920240612075251
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CECFFFF1F679F26C005000080DC2B4540;42,3426666259766;-11,311333656311;257007417;2024-06-12;19:13;11;277;0;Posicion;2313681;ESP-TRP-02615920240612075251
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0C000020222227C0030000A0FE2D4540;42,3593330383301;-11,5666666030884;257008692;2024-06-12;20:13;11,2;273;0;Posicion;2313681;ESP-TRP-02615920240612075251
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C1A0000C085A427C0030000A01A2F4540;42,3680000305176;-11,8213329315186;257009834;2024-06-12;21:13;11,4;270;0;Posicion;2313681;ESP-TRP-02615920240612075251
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C120000007F6A26C007000060D66A4540;42,8346672058106;-11,2080001831055;262528167;2024-11-29;01:55;8;298;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C100000803D0A27C0040000C02F764540;42,9233322143555;-11,5200004577637;262530630;2024-11-29;03:55;7;297;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C1A000080865D27C0FCFFFFFF0C7B4540;42,9613342285156;-11,6826667785645;262531874;2024-11-29;04:55;6,6;305;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CEDFFFF7FCFB027C0FEFFFF1F06814540;43,007999420166;-11,8453330993652;262533119;2024-11-29;05:55;5,6;265;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CFCFFFF3F0C0228C0FAFFFFBF56874540;43,0573348999023;-12,003999710083;262534271;2024-11-29;06:55;7,2;280;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C1D000060A05328C0FDFFFFBF658D4540;43,1046676635742;-12,163332939148;262535673;2024-11-29;07:55;7,4;294;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE6FFFF7FE9A628C0010000C074934540;43,1520004272461;-12,326000213623;262537118;2024-11-29;08:55;7;293;0;Posicion;2459092;ESP-TRP-02349620241128105209
42629;ERES UN PILAR;ESP000023496;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CEAFFFF9FB5BA26C0FDFFFF5FE5704540;42,8819999694824;-11,3646669387817;262529340;2024-11-29;03:00;8,4;302;0;Posicion;2459092;ESP-TRP-02349620241128105209
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0A00004098A726C00500002004564540;42,6720008850098;-11,3273334503174;254724466;2024-04-03;21:13;9,4;277;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEEFFFFFF801527C0FFFFFFDF065A4540;42,7033348083496;-11,5419998168945;254725593;2024-04-03;22:13;11,2;283;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEEFFFF9F38FB26C001000020858B4540;43,0900001525879;-11,4906663894653;256409273;2024-05-26;00:13;9,8;121;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C020000E089FA27C0FAFFFFBFAE604540;42,7553329467773;-11,989333152771;254727955;2024-04-04;00:13;9,2;277;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CE7FFFF9F527128C0FCFFFF9F18644540;42,7820014953613;-12,2213335037231;254729045;2024-04-04;01:13;10,8;283;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C140000E008E527C0FAFFFFBF929F4540;43,2466659545898;-11,9473333358765;256407159;2024-05-25;22:13;11;119;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CE5FFFFBF587227C0F9FFFF9F29954540;43,1653327941894;-11,7233333587646;256408223;2024-05-25;23:13;11;112;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CE5FFFF1F318827C000000000C85D4540;42,732666015625;-11,7659997940063;254726679;2024-04-03;23:13;9,6;285;0;Posicion;2249856;ESP-TRP-02615920240403103001
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0200008041E026C004000060C7844540;43,0373344421387;-11,4379997253418;261580563;2024-10-29;20:13;7,8;113;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C16000060BAC926C00400006073214540;42,2613334655762;-11,3940000534058;259797530;2024-09-02;21:13;11,8;261;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEDFFFFDFA74627C0FCFFFF3F0C224540;42,265998840332;-11,6379995346069;259798615;2024-09-02;22:13;10,8;274;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEEFFFF3FD0E927C0020000E0C19C4540;43,224666595459;-11,9566669464111;261575243;2024-10-29;17:13;9,4;111;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C150000A0B99027C0FFFFFFDF96954540;43,1686668395996;-11,7826662063599;261576949;2024-10-29;18:13;7,8;109;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0A0000A0003927C004000000D38D4540;43,1080017089844;-11,6113328933716;261579511;2024-10-29;19:13;8,2;121;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CF4FFFF7F253F28C0020000E069234540;42,276668548584;-12,1233329772949;259800786;2024-09-03;00:13;10,8;273;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CF6FFFF5F8FC227C0060000E0D0224540;42,2719993591309;-11,8800001144409;259799637;2024-09-02;23:13;10,8;273;0;Posicion;2379984;ESP-TRP-02615920240902081636
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CF2FFFFFF536328C002000080257F4540;42,9933319091797;-12,1940002441406;252078775;2024-01-10;00:07;12;296;0;Posicion;2182873;ESP-TRP-02615920240108135629
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0B0000C0D90727C0020000E069634540;42,776668548584;-11,5153331756592;252075217;2024-01-09;21:07;12,2;292;0;Posicion;2182873;ESP-TRP-02615920240108135629
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEEFFFF9FA87F27C004000000B76C4540;42,8493347167969;-11,7493333816528;252076715;2024-01-09;22:07;11;292;0;Posicion;2182873;ESP-TRP-02615920240108135629
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0900008007F327C000000060D8754540;42,9206657409668;-11,974666595459;252077729;2024-01-09;23:07;12;291;0;Posicion;2182873;ESP-TRP-02615920240108135629
24624661;RIO CAXIL;ESP000026159;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CF7FFFF7FF88C26C0040000C0BB5B4540;42,716667175293;-11,275333404541;252074210;2024-01-09;20:07;10,8;275;0;Posicion;2182873;ESP-TRP-02615920240108135629
27561686;MONTE MEIXUEIRO;ESP000026288;BACALADEROS;0xE6100000010C0B0000C0498C28C0070000001E6C4540;42,8446655273438;-12,2740001678467;257271485;2024-06-20;17:49;12,4;107;0;Posicion;2272266;ESP-TRP-02628820240427104232
27561686;MONTE MEIXUEIRO;ESP000026288;BACALADEROS;0xE6100000010C12000060E77B26C0FFFFFFDFEE4E4540;42,6166648864746;-11,2419996261597;257276596;2024-06-20;21:49;11,8;110;0;Posicion;2272266;ESP-TRP-02628820240427104232
27561686;MONTE MEIXUEIRO;ESP000026288;BACALADEROS;0xE6100000010CF0FFFF7FA27E27C0FAFFFFBF3E5C4540;42,7206649780273;-11,7473335266113;257274005;2024-06-20;19:49;11,4;111;0;Posicion;2272266;ESP-TRP-02628820240427104232
27561686;MONTE MEIXUEIRO;ESP000026288;BACALADEROS;0xE6100000010CF2FFFF5F9CFD26C0010000C0AC554540;42,6693344116211;-11,4953336715698;257275323;2024-06-20;20:49;11,2;104;0;Posicion;2272266;ESP-TRP-02628820240427104232
27561686;MONTE MEIXUEIRO;ESP000026288;BACALADEROS;0xE6100000010C10000080CD0528C0FCFFFF9F18644540;42,7820014953613;-12,0113334655762;257272734;2024-06-20;18:49;12;106;0;Posicion;2272266;ESP-TRP-02628820240427104232
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C19000000457D26C0FFFFFFDFEE4E4540;42,6166648864746;-11,2446670532227;256976999;2024-06-11;21:09;11,6;285;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C020000E0F9FE26C0FBFFFFDFDB524540;42,6473350524902;-11,4980001449585;256978246;2024-06-11;22:09;10,8;278;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010CF2FFFF5F9C7D27C0F9FFFF9F61574540;42,6826667785644;-11,7453336715698;256979459;2024-06-11;23:09;11,6;283;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010CFBFFFFDFC36726C0F9FFFF5FF24B4540;42,593334197998;-11,2026662826538;258969215;2024-08-07;16:09;9,2;101;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C100000805D0128C0FAFFFF1F2F5D4540;42,7280006408691;-12,0026664733887;256980765;2024-06-12;00:09;13,6;284;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C0B0000C0498C28C0FCFFFF9FFC624540;42,7733345031738;-12,2740001678467;256981960;2024-06-12;01:09;12,4;281;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010CEDFFFF7FAF3928C0FBFFFF7FAF594540;42,7006683349609;-12,1126670837402;258963246;2024-08-07;12:09;9,8;103;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C010000C0B0AB28C0020000E0DD5D4540;42,7333335876465;-12,3353328704834;258961267;2024-08-07;11:09;10,4;100;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010CFFFFFF3F6FCB27C0FBFFFF7F3F554540;42,6660003662109;-11,8973331451416;258964463;2024-08-07;13:09;9,4;100;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C0B000000B95727C0030000A06E524540;42,6440010070801;-11,6713333129883;258965762;2024-08-07;14:09;11,2;91;0;Posicion;2312510;ESP-TRP-10002820240611111040
796082395;LODAIRO;GBR000C20512;BACALADEROS;0xE6100000010C08000020BFD826C0050000205C4F4540;42,6199989318848;-11,4233331680298;258967598;2024-08-07;15:09;10;90;0;Posicion;2312510;ESP-TRP-10002820240611111040
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010CECFFFF1FF71A27C0FBFFFF7F77974540;43,1833343505859;-11,5526666641235;256082299;2024-05-15;23:14;6;253;0;Posicion;2286582;ESP-TRP-02435620240514092407
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010CEDFFFFDF17CB27C004000000D38D4540;43,1080017089844;-11,8966665267944;256084628;2024-05-16;01:14;9;239;0;Posicion;2286582;ESP-TRP-02435620240514092407
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010CFCFFFF3F0C8228C004000060AB834540;43,0286674499512;-12,253999710083;256087363;2024-05-16;03:14;8,6;275;0;Posicion;2286582;ESP-TRP-02435620240514092407
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010C010000C0B0AB28C0030000A01A4F4540;42,6180000305176;-12,3353328704834;256510606;2024-05-28;21:15;8,8;52;0;Posicion;2286582;ESP-TRP-02435620240514092407
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010CF9FFFFFFA9F127C0FCFFFF3F0C624540;42,765998840332;-11,9720001220703;256513416;2024-05-28;23:14;8,6;62;0;Posicion;2286582;ESP-TRP-02435620240514092407
43486;GURE FATIMA;ESP000024356;PALANGRE DE FONDO EN CANTABRICO NW;0xE6100000010C1C000000384227C0FFFFFFDF96754540;42,9186668395996;-11,6293334960938;256517244;2024-05-29;01:14;8,8;41;0;Posicion;2286582;ESP-TRP-02435620240514092407
42218;SEMPRE LAGOAL;ESP000023084;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CFEEF880AD55D28C0FE2AC0779B874540;43,059432;-12,183266;260372054;2024-09-21;11:14;9,5;286;0;Posicion;2397741;ESP-TRP-02308420240920160917
42218;SEMPRE LAGOAL;ESP000023084;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C8448861C5B6726C07364E597C16A4540;42,834033;-11,201867;260597817;2024-09-28;15:14;9,3;105;0;Posicion;2397741;ESP-TRP-02308420240920160917
42218;SEMPRE LAGOAL;ESP000023084;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CB9A81611C5A428C041B96DDFA38C4540;43,098751;-12,321816;260591935;2024-09-28;09:14;7,5;106;0;Posicion;2397741;ESP-TRP-02308420240920160917
42218;SEMPRE LAGOAL;ESP000023084;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C61AA99B5144828C0F08AE07F2B874540;43,056015;-12,140783;260592916;2024-09-28;10:14;8,5;110;0;Posicion;2397741;ESP-TRP-02308420240920160917
